17642, 2.5  -84.0 168.0;
17643, 2.6  -84.0 168.0;
17644, 2.6  -84.0 168.0;
17645, 2.6  -84.0 168.0;
17646, 2.6  -84.0 168.0;
17647, 2.6  -84.0 168.0;
17648, 2.6  -84.0 168.0;
17649, 2.7  -84.0 168.0;
17650, 2.7  -84.0 168.0;
17651, 2.7  -84.0 168.0;
17652, 2.7  -84.0 168.0;
17653, 2.8  -84.0 168.0;
17654, 2.8  -84.0 168.0;
17655, 2.8  -84.0 168.0;
17656, 2.8  -84.0 168.0;
17657, 2.8  -84.0 168.0;
17658, 2.8  -84.0 168.0;
17659, 2.8  -84.0 168.0;
17660, 2.8  -84.0 168.0;
17661, 2.8  -84.0 168.0;
17662, 2.8  -84.0 168.0;
17663, 2.9  -84.0 168.0;
17664, 2.9  -84.0 168.0;
17665, 2.9  -84.0 168.0;
17666, 2.9  -84.0 168.0;
17667, 2.9  -84.0 168.0;
17668, 2.9  -84.0 168.0;
17669, 2.9  -84.0 168.0;
17670, 2.9  -84.0 168.0;
17671, 3  -84.0 168.0;
17672, 3  -84.0 168.0;
17673, 3  -84.0 168.0;
17674, 3  -84.0 168.0;
17675, 3  -84.0 168.0;
17676, 3  -84.0 168.0;
17677, 3.1  -84.0 168.0;
17678, 3.1  -84.0 168.0;
17679, 3.1  -84.0 168.0;
17680, 3.2  -84.0 168.0;
17681, 3.2  -84.0 168.0;
17682, 3.2  -84.0 168.0;
17683, 3.2  -84.0 168.0;
17684, 3.2  -84.0 168.0;
17685, 3.2  -84.0 168.0;
17686, 3.3  -84.0 168.0;
17687, 3.3  -84.0 168.0;
17688, 3.3  -84.0 168.0;
17689, 3.3  -84.0 168.0;
17690, 3.3  -84.0 168.0;
17691, 3.5  -84.0 168.0;
17692, 3.5  -84.0 168.0;
17693, 3.5  -84.0 168.0;
17694, 3.6  -84.0 168.0;
17695, 3.6  -84.0 168.0;
17696, 3.7  -84.0 168.0;
17697, 3.7  -84.0 168.0;
17698, 3.8  -84.0 168.0;
17699, 3.8  -84.0 168.0;
17700, 3.9  -84.0 168.0;
17701, 4  -84.0 168.0;
17702, 4  -84.0 168.0;
17703, 4  -84.0 168.0;
17704, 4  -84.0 168.0;
17705, 4  -84.0 168.0;
17706, 4  -84.0 168.0;
17707, 4  -84.0 168.0;
17708, 4  -84.0 168.0;
17709, 4  -84.0 168.0;
17710, 4.1  -84.0 168.0;
17711, 4.1  -84.0 168.0;
17712, 4.1  -84.0 168.0;
17713, 4.1  -84.0 168.0;
17714, 4.2  -84.0 168.0;
17715, 4.2  -84.0 168.0;
17716, 4.3  -84.0 168.0;
17717, 4.4  -84.0 168.0;
17718, 4.4  -84.0 168.0;
17719, 4.4  -84.0 168.0;
17720, 4.5  -84.0 168.0;
17721, 4.5  -84.0 168.0;
17722, 4.5  -84.0 168.0;
17723, 4.5  -84.0 168.0;
17724, 4.5  -84.0 168.0;
17725, 4.5  -84.0 168.0;
17726, 4.5  -84.0 168.0;
17727, 4.6  -84.0 168.0;
17728, 4.6  -84.0 168.0;
17729, 4.6  -84.0 168.0;
17730, 4.6  -84.0 168.0;
17731, 4.7  -84.0 168.0;
17732, 4.7  -84.0 168.0;
17733, 4.7  -84.0 168.0;
17734, 4.7  -84.0 168.0;
17735, 4.8  -84.0 168.0;
17736, 4.8  -84.0 168.0;
17737, 4.8  -84.0 168.0;
17738, 4.8  -84.0 168.0;
17739, 4.9  -84.0 168.0;
17740, 5  -84.0 168.0;
17741, 5  -84.0 168.0;
17742, 5.1  -84.0 168.0;
17743, 5.2  -84.0 168.0;
17744, 5.2  -84.0 168.0;
17745, 5.2  -84.0 168.0;
17746, 5.3  -84.0 168.0;
17747, 5.3  -84.0 168.0;
17748, 5.3  -84.0 168.0;
17749, 5.6  -84.0 168.0;
17750, 5.6  -84.0 168.0;
17751, 5.6  -84.0 168.0;
17752, 5.7  -84.0 168.0;
17753, 5.7  -84.0 168.0;
17754, 5.8  -84.0 168.0;
17755, 5.8  -84.0 168.0;
17756, 5.9  -84.0 168.0;
17757, 5.9  -84.0 168.0;
17758, 6  -84.0 168.0;
17759, 6.1  -84.0 168.0;
17760, 6.2  -84.0 168.0;
17761, 6.5  -84.0 168.0;
17762, 6.6  -84.0 168.0;
17763, 6.6  -84.0 168.0;
17764, 6.6  -84.0 168.0;
17765, 6.6  -84.0 168.0;
17766, 6.6  -84.0 168.0;
17767, 6.7  -84.0 168.0;
17768, 6.7  -84.0 168.0;
17769, 6.8  -84.0 168.0;
17770, 6.9  -84.0 168.0;
17771, 6.9  -84.0 168.0;
17772, 7  -84.0 168.0;
17773, 7.1  -84.0 168.0;
17774, 7.1  -84.0 168.0;
17775, 7.2  -84.0 168.0;
17776, 7.3  -84.0 168.0;
17777, 7.3  -84.0 168.0;
17778, 7.3  -84.0 168.0;
17779, 7.4  -84.0 168.0;
17780, 7.4  -84.0 168.0;
17781, 7.6  -84.0 168.0;
17782, 7.6  -84.0 168.0;
17783, 7.7  -84.0 168.0;
17784, 7.8  -84.0 168.0;
17785, 7.8  -84.0 168.0;
17786, 7.9  -84.0 168.0;
17787, 7.9  -84.0 168.0;
17788, 8  -84.0 168.0;
17789, 8  -84.0 168.0;
17790, 8  -84.0 168.0;
17791, 8.1  -84.0 168.0;
17792, 8.1  -84.0 168.0;
17793, 8.3  -84.0 168.0;
17794, 8.3  -84.0 168.0;
17795, 8.5  -84.0 168.0;
17796, 8.6  -84.0 168.0;
17797, 8.6  -84.0 168.0;
17798, 8.8  -84.0 168.0;
17799, 8.8  -84.0 168.0;
17800, 8.8  -84.0 168.0;
17801, 8.8  -84.0 168.0;
17802, 9.4  -84.0 168.0;
17803, 9.4  -84.0 168.0;
17804, 9.5  -84.0 168.0;
17805, 9.5  -84.0 168.0;
17806, 9.5  -84.0 168.0;
17807, 9.6  -84.0 168.0;
17808, 9.6  -84.0 168.0;
17809, 9.6  -84.0 168.0;
17810, 9.6  -84.0 168.0;
17811, 9.8  -84.0 168.0;
17812, 9.8  -84.0 168.0;
17813, 10  -84.0 168.0;
17814, 10.1  -84.0 168.0;
17815, 10.1  -84.0 168.0;
17816, 10.1  -84.0 168.0;
17817, 10.3  -84.0 168.0;
17818, 10.5  -84.0 168.0;
17819, 10.5  -84.0 168.0;
17820, 10.5  -84.0 168.0;
17821, 10.5  -84.0 168.0;
17822, 10.6  -84.0 168.0;
17823, 10.6  -84.0 168.0;
17824, 10.6  -84.0 168.0;
17825, 10.7  -84.0 168.0;
17826, 10.7  -84.0 168.0;
17827, 10.9  -84.0 168.0;
17828, 11  -84.0 168.0;
17829, 11  -84.0 168.0;
17830, 11.1  -84.0 168.0;
17831, 11.1  -84.0 168.0;
17832, 11.1  -84.0 168.0;
17833, 11.1  -84.0 168.0;
17834, 11.2  -84.0 168.0;
17835, 11.2  -84.0 168.0;
17836, 11.3  -84.0 168.0;
17837, 11.3  -84.0 168.0;
17838, 11.5  -84.0 168.0;
17839, 11.7  -84.0 168.0;
17840, 11.8  -84.0 168.0;
17841, 11.8  -84.0 168.0;
17842, 11.8  -84.0 168.0;
17843, 12  -84.0 168.0;
17844, 12.2  -84.0 168.0;
17845, 12.2  -84.0 168.0;
17846, 12.3  -84.0 168.0;
17847, 12.4  -84.0 168.0;
17848, 12.8  -84.0 168.0;
17849, 12.9  -84.0 168.0;
17850, 13.1  -84.0 168.0;
17851, 13.1  -84.0 168.0;
17852, 13.2  -84.0 168.0;
17853, 13.2  -84.0 168.0;
17854, 13.4  -84.0 168.0;
17855, 13.4  -84.0 168.0;
17856, 13.4  -84.0 168.0;
17857, 13.6  -84.0 168.0;
17858, 13.6  -84.0 168.0;
17859, 13.6  -84.0 168.0;
17860, 13.8  -84.0 168.0;
17861, 14  -84.0 168.0;
17862, 14.1  -84.0 168.0;
17863, 14.3  -84.0 168.0;
17864, 14.5  -84.0 168.0;
17865, 14.7  -84.0 168.0;
17866, 14.8  -84.0 168.0;
17867, 14.8  -84.0 168.0;
17868, 14.9  -84.0 168.0;
17869, 14.9  -84.0 168.0;
17870, 15.2  -84.0 168.0;
17871, 15.3  -84.0 168.0;
17872, 15.4  -84.0 168.0;
17873, 15.7  -84.0 168.0;
17874, 15.9  -84.0 168.0;
17875, 16  -84.0 168.0;
17876, 16  -84.0 168.0;
17877, 16  -84.0 168.0;
17878, 16  -84.0 168.0;
17879, 16  -84.0 168.0;
17880, 16.2  -84.0 168.0;
17881, 16.2  -84.0 168.0;
17882, 16.2  -84.0 168.0;
17883, 16.5  -84.0 168.0;
17884, 16.6  -84.0 168.0;
17885, 16.8  -84.0 168.0;
17886, 16.8  -84.0 168.0;
17887, 17.3  -84.0 168.0;
17888, 17.4  -84.0 168.0;
17889, 17.4  -84.0 168.0;
17890, 17.4  -84.0 168.0;
17891, 17.7  -84.0 168.0;
17892, 17.9  -84.0 168.0;
17893, 18.1  -84.0 168.0;
17894, 18.2  -84.0 168.0;
17895, 18.3  -84.0 168.0;
17896, 18.5  -84.0 168.0;
17897, 18.5  -84.0 168.0;
17898, 18.5  -84.0 168.0;
17899, 18.5  -84.0 168.0;
17900, 18.6  -84.0 168.0;
17901, 18.7  -84.0 168.0;
17902, 18.7  -84.0 168.0;
17903, 18.8  -84.0 168.0;
17904, 18.8  -84.0 168.0;
17905, 18.8  -84.0 168.0;
17906, 19.1  -84.0 168.0;
17907, 19.3  -84.0 168.0;
17908, 19.3  -84.0 168.0;
17909, 19.4  -84.0 168.0;
17910, 19.5  -84.0 168.0;
17911, 20.1  -84.0 168.0;
17912, 20.2  -84.0 168.0;
17913, 20.2  -84.0 168.0;
17914, 20.3  -84.0 168.0;
17915, 20.5  -84.0 168.0;
17916, 20.5  -84.0 168.0;
17917, 20.7  -84.0 168.0;
17918, 20.8  -84.0 168.0;
17919, 21.3  -84.0 168.0;
17920, 21.8  -84.0 168.0;
17921, 22.5  -84.0 168.0;
17922, 22.6  -84.0 168.0;
17923, 22.7  -84.0 168.0;
17924, 22.7  -84.0 168.0;
17925, 22.7  -84.0 168.0;
17926, 22.8  -84.0 168.0;
17927, 22.9  -84.0 168.0;
17928, 23.2  -84.0 168.0;
17929, 23.3  -84.0 168.0;
17930, 23.4  -84.0 168.0;
17931, 23.6  -84.0 168.0;
17932, 23.6  -84.0 168.0;
17933, 23.7  -84.0 168.0;
17934, 23.7  -84.0 168.0;
17935, 24  -84.0 168.0;
17936, 24.1  -84.0 168.0;
17937, 24.7  -84.0 168.0;
17938, 24.8  -84.0 168.0;
17939, 24.8  -84.0 168.0;
17940, 25.3  -84.0 168.0;
17941, 25.4  -84.0 168.0;
17942, 25.8  -84.0 168.0;
17943, 25.8  -84.0 168.0;
17944, 26  -84.0 168.0;
17945, 26.2  -84.0 168.0;
17946, 26.2  -84.0 168.0;
17947, 26.3  -84.0 168.0;
17948, 26.3  -84.0 168.0;
17949, 26.4  -84.0 168.0;
17950, 26.5  -84.0 168.0;
17951, 26.8  -84.0 168.0;
17952, 26.8  -84.0 168.0;
17953, 27.1  -84.0 168.0;
17954, 27.1  -84.0 168.0;
17955, 27.2  -84.0 168.0;
17956, 27.3  -84.0 168.0;
17957, 27.6  -84.0 168.0;
17958, 27.7  -84.0 168.0;
17959, 27.7  -84.0 168.0;
17960, 27.9  -84.0 168.0;
17961, 28  -84.0 168.0;
17962, 28.3  -84.0 168.0;
17963, 28.4  -84.0 168.0;
17964, 28.5  -84.0 168.0;
17965, 28.6  -84.0 168.0;
17966, 28.7  -84.0 168.0;
17967, 28.8  -84.0 168.0;
17968, 28.9  -84.0 168.0;
17969, 29.3  -84.0 168.0;
17970, 29.6  -84.0 168.0;
17971, 29.9  -84.0 168.0;
17972, 30.1  -84.0 168.0;
17973, 30.5  -84.0 168.0;
17974, 30.5  -84.0 168.0;
17975, 30.8  -84.0 168.0;
17976, 30.8  -84.0 168.0;
17977, 32.1  -84.0 168.0;
17978, 32.1  -84.0 168.0;
17979, 32.2  -84.0 168.0;
17980, 32.5  -84.0 168.0;
17981, 33  -84.0 168.0;
17982, 33  -84.0 168.0;
17983, 34.2  -84.0 168.0;
17984, 34.3  -84.0 168.0;
17985, 34.5  -84.0 168.0;
17986, 35.8  -84.0 168.0;
17987, 35.9  -84.0 168.0;
17988, 36  -84.0 168.0;
17989, 36.1  -84.0 168.0;
17990, 36.7  -84.0 168.0;
17991, 36.9  -84.0 168.0;
17992, 37  -84.0 168.0;
17993, 37.5  -84.0 168.0;
17994, 37.5  -84.0 168.0;
17995, 38.3  -84.0 168.0;
17996, 38.7  -84.0 168.0;
17997, 39  -84.0 168.0;
17998, 39  -84.0 168.0;
17999, 39  -84.0 168.0;
18000, 39  -84.0 168.0;
18001, 39.1  -84.0 168.0;
18002, 39.4  -84.0 168.0;
18003, 39.5  -84.0 168.0;
18004, 39.5  -84.0 168.0;
18005, 39.6  -84.0 168.0;
18006, 39.7  -84.0 168.0;
18007, 40  -84.0 168.0;
18008, 40.6  -84.0 168.0;
18009, 41.5  -84.0 168.0;
18010, 42.7  -84.0 168.0;
18011, 43.1  -84.0 168.0;
18012, 43.2  -84.0 168.0;
18013, 43.9  -84.0 168.0;
18014, 45.8  -84.0 168.0;
18015, 47  -84.0 168.0;
18016, 47.2  -84.0 168.0;
18017, 48.2  -84.0 168.0;
18018, 50.6  -84.0 168.0;
18019, 51.8  -84.0 168.0;
18020, 52.2  -84.0 168.0;
18021, 53.3  -84.0 168.0;
18022, 53.4  -84.0 168.0;
18023, 55.8  -84.0 168.0;
18024, 55.9  -84.0 168.0;
18025, 56.9  -84.0 168.0;
18026, 56.9  -84.0 168.0;
18027, 57.2  -84.0 168.0;
18028, 57.2  -84.0 168.0;
18029, 57.9  -84.0 168.0;
18030, 58.2  -84.0 168.0;
18031, 59.9  -84.0 168.0;
18032, 60.4  -84.0 168.0;
18033, 60.5  -84.0 168.0;
18034, 61.9  -84.0 168.0;
18035, 62  -84.0 168.0;
18036, 62.1  -84.0 168.0;
18037, 63.6  -84.0 168.0;
18038, 63.9  -84.0 168.0;
18039, 66.1  -84.0 168.0;
18040, 67.5  -84.0 168.0;
18041, 67.6  -84.0 168.0;
18042, 68.1  -84.0 168.0;
18043, 69  -84.0 168.0;
18044, 70.8  -84.0 168.0;
18045, 71  -84.0 168.0;
18046, 71.8  -84.0 168.0;
18047, 72.6  -84.0 168.0;
18048, 72.6  -84.0 168.0;
18049, 72.8  -84.0 168.0;
18050, 73.8  -84.0 168.0;
18051, 74.6  -84.0 168.0;
18052, 76.5  -84.0 168.0;
18053, 80.5  -84.0 168.0;
18054, 82.6  -84.0 168.0;
18055, 83.1  -84.0 168.0;
18056, 86.1  -84.0 168.0;
18057, 87.3  -84.0 168.0;
18058, 87.3  -84.0 168.0;
18059, 89.7  -84.0 168.0;
18060, 90.5  -84.0 168.0;
18061, 91.1  -84.0 168.0;
18062, 99.2  -84.0 168.0;
18063, 103.7  -84.0 168.0;
18064, 114.8  -84.0 168.0;
18065, 116  -84.0 168.0;
18066, 118.8  -84.0 168.0;
18067, 120.1  -84.0 168.0;
18068, 128.2  -84.0 168.0;
18069, 141.1  -84.0 168.0;
18070, 165.4  -84.0 168.0;
18071, 167.3  -84.0 168.0;
18072, 183.8  -84.0 168.0;
18073, 196.4  -84.0 168.0;
18074, 243  -84.0 168.0;
18075, 247.1  -84.0 168.0;
18076, 255.5  -84.0 168.0;
18077, 255.9  -84.0 168.0;
18078, 340.9  -84.0 168.0;
18079, 342.8  -84.0 168.0;
18080, 346.7  -84.0 168.0;
18081, 358  -84.0 168.0;
18082, 374  -84.0 168.0;
18083, 381.6  -84.0 168.0;
18084, 382.3  -84.0 168.0;
18085, 392.3  -84.0 168.0;
18086, 444.2  -84.0 168.0;
18087, 445.7  -84.0 168.0;
18088, 445.7  -84.0 168.0;
18089, 446.9  -84.0 168.0;
18090, 447.1  -84.0 168.0;
18091, 450  -84.0 168.0;
18092, 489.1  -84.0 168.0;
18093, 569.8  -84.0 168.0;
18094, 772.8  -84.0 168.0;
18095, 777.3  -84.0 168.0;
18096, 805  -84.0 168.0;
18097, 968.8  -84.0 168.0;
18098, 979.3  -84.0 168.0;
18099, 1227  -84.0 168.0;
18100, 1537.4  -84.0 168.0;
18101, 1585  -84.0 168.0;
18102, 1587.5  -84.0 168.0;
18103, 2394.3  -84.0 168.0;
18104, 2427.9  -84.0 168.0;
18105, 2484.3  -84.0 168.0;
18106, 6501.1  -84.0 168.0;
18107, 12000  15.36667 35.68333;
18108, 148  22.58333 -101.98333;
18109, 1140  24.225 76.525;
18110, 6697  24.297 18.41433;
18111, 580  25.59306 25.52778;
18112, 680  25.59567 15.4225;
18113, 0.9  25.91667 25.66667;
18114, 796  26.4455 15.5925;
18115, 40000  26.96556 72.62667;
18116, 1002  28.49033 13.3055;
18117, 2500  28.5 -106.25;
18118, 36  28.5 25.5;
18119, 395  28.533 13.14517;
18120, 643  28.61667 12.94533;
18121, 112  28.63367 12.724;
18122, 93  28.63417 12.72567;
18123, 292  28.63967 12.71433;
18124, 1080  28.673 13.16467;
18125, 29  28.68233 13.07083;
18126, 120  28.75467 12.58683;
18127, 163  28.76467 12.34367;
18128, 250  28.76717 12.89883;
18129, 476  28.77583 12.33683;
18130, 136  28.77767 12.3355;
18131, 569  28.78767 12.87017;
18132, 177  28.79883 12.95933;
18133, 12000  28.8435 12.99683;
18134, 70  28.85617 12.59867;
18135, 680  28.8685 13.303;
18136, 879  28.90467 12.55567;
18137, 2765  28.91367 13.0865;
18138, 505  28.94 13.0665;
18139, 706  28.94083 13.0665;
18140, 143  28.9455 13.0695;
18141, 648  28.95133 13.075;
18142, 424  28.969 12.357;
18143, 550  28.973 13.10067;
18144, 920  28.9755 12.33967;
18145, 590  28.988 13.06133;
18146, 511  28.98983 13.05983;
18147, 612  29.03183 12.381;
18148, 67  29.07367 11.8765;
18149, 628  29.16133 12.45;
18150, 383  29.18783 12.25483;
18151, 1167  29.189 12.26583;
18152, 1828  29.2125 12.52183;
18153, 989  29.25067 11.25167;
18154, 300  29.2705 11.67017;
18155, 537  29.36167 11.24583;
18156, 11100  30.78333 -103.46667;
18157, 1160  32.15833 -111.11333;
18158, 27420  33.81667 -100.51667;
18159, 2.78  34.08333 -103.5;
18160, 3.15  34.08333 -103.5;
18161, 3.55  34.08333 -103.5;
18162, 34.29  34.08333 -103.5;
18163, 57  34.38333 -101.71667;
18164, 5176  35.405 -98.74889;
18165, 469  43.76111 -84.50778;
18166, 25400  45.96861 -72.97806;
18167, 4300  48.348 17.866;
18168, 360000  49.55 4.86667;
18169, 15500  52.03333 20.93583;
18170, 249.4  -23.87083 -67.17639;
18171, 160000  -28.86667 -60.2;
18172, 360  -30.0 129.16667;
18173, 110  -30.16667 128.91667;
18174, 110  -30.16667 129.0;
18175, 66  -30.18333 126.36667;
18176, 11700  -38.10306 146.18111;
18177, 280000  -39.85 -69.48333;
18178, 71300  -40.8 -67.48333;
18179, 14.2  -72.95067 160.50833;
18180, 0.5  -72.95111 160.50833;
18181, 0.5  -72.95111 160.51389;
18182, 13.9  -72.95111 160.51389;
18183, 6.1  -72.95133 160.51667;
18184, 5.7  -72.95139 160.50889;
18185, 21.5  -72.9515 160.505;
18186, 6.3  -72.9525 160.50833;
18187, 13.1  -72.95267 160.50117;
18188, 8.4  -72.95267 160.5535;
18189, 3.9  -72.95306 160.46361;
18190, 10.7  -72.95306 160.46361;
18191, 23.9  -72.95389 160.43361;
18192, 0.9  -72.95417 160.43639;
18193, 1.8  -72.95417 160.43639;
18194, 13.9  -72.95417 160.43639;
18195, 1.2  -72.95472 160.40889;
18196, 13  -72.95472 160.44;
18197, 15.7  -72.95472 160.44;
18198, 3.5  -72.95833 160.50317;
18199, 44  -72.9625 160.43694;
18200, 87.1  -72.9625 160.4425;
18201, 121.7  -72.96528 160.43111;
18202, 64.6  -72.97367 160.441;
18203, 3.6  -72.987 160.40733;
18204, 1.2  -72.98833 160.40861;
18205, 1.9  -72.98833 160.40861;
18206, 2.2  -72.98917 160.40861;
18207, 0.7  -72.98917 160.40889;
18208, 2.8  -72.98917 160.40889;
18209, 4.8  -72.98944 160.40944;
18210, 17.4  -72.98944 160.41222;
18211, 1.4  -72.98972 160.40778;
18212, 6.3  -72.99056 160.40361;
18213, 3.6  -72.99133 160.417;
18214, 8.3  -72.99133 160.417;
18215, 13.2  -72.99133 160.417;
18216, 0.4  -72.99667 160.41722;
18217, 2.1  -72.99667 160.41722;
18218, 3.5  -72.99667 160.41722;
18219, 5.7  -72.99667 160.41722;
18220, 191.3  -72.99972 160.44472;
18221, 1.1  -76.71667 159.66667;
18222, 1.4  -76.71667 159.66667;
18223, 1.5  -76.71667 159.66667;
18224, 7  -76.71667 159.66667;
18225, 8.7  -76.71667 159.66667;
18226, 12.2  -76.71667 159.66667;
18227, 12.9  -76.71667 159.66667;
18228, 19.3  -76.71667 159.66667;
18229, 20.3  -76.71667 159.66667;
18230, 26.2  -76.71667 159.66667;
18231, 2.42  -85.66667 175.0;
18232, 6.08  -85.66667 175.0;
18233, 6.9  -85.66667 175.0;
18234, 8.6  -85.66667 175.0;
18235, 8.6  -85.66667 175.0;
18236, 9.5  -85.66667 175.0;
18237, 10.2  -85.66667 175.0;
18238, 11.6  -85.66667 175.0;
18239, 11.9  -85.66667 175.0;
18240, 12.2  -85.66667 175.0;
18241, 12.69  -85.66667 175.0;
18242, 12.8  -85.66667 175.0;
18243, 14.4  -85.66667 175.0;
18244, 15.8  -85.66667 175.0;
18245, 16.1  -85.66667 175.0;
18246, 17.2  -85.66667 175.0;
18247, 17.9  -85.66667 175.0;
18248, 19.8  -85.66667 175.0;
18249, 20.7  -85.66667 175.0;
18250, 21.2  -85.66667 175.0;
18251, 21.9  -85.66667 175.0;
18252, 25.1  -85.66667 175.0;
18253, 26.7  -85.66667 175.0;
18254, 26.7  -85.66667 175.0;
18255, 27.4  -85.66667 175.0;
18256, 29.2  -85.66667 175.0;
18257, 29.5  -85.66667 175.0;
18258, 30.5  -85.66667 175.0;
18259, 32.6  -85.66667 175.0;
18260, 33.3  -85.66667 175.0;
18261, 40.3  -85.66667 175.0;
18262, 40.7  -85.66667 175.0;
18263, 43.1  -85.66667 175.0;
18264, 43.4  -85.66667 175.0;
18265, 43.6  -85.66667 175.0;
18266, 46.6  -85.66667 175.0;
18267, 49.4  -85.66667 175.0;
18268, 50.7  -85.66667 175.0;
18269, 51.4  -85.66667 175.0;
18270, 51.5  -85.66667 175.0;
18271, 52.2  -85.66667 175.0;
18272, 53.4  -85.66667 175.0;
18273, 53.8  -85.66667 175.0;
18274, 57.1  -85.66667 175.0;
18275, 57.6  -85.66667 175.0;
18276, 57.62  -85.66667 175.0;
18277, 58.1  -85.66667 175.0;
18278, 58.8  -85.66667 175.0;
18279, 59  -85.66667 175.0;
18280, 64.4  -85.66667 175.0;
18281, 66.5  -85.66667 175.0;
18282, 67.1  -85.66667 175.0;
18283, 71.4  -85.66667 175.0;
18284, 71.5  -85.66667 175.0;
18285, 72.3  -85.66667 175.0;
18286, 75.1  -85.66667 175.0;
18287, 75.5  -85.66667 175.0;
18288, 75.7  -85.66667 175.0;
18289, 76.9  -85.66667 175.0;
18290, 77.3  -85.66667 175.0;
18291, 79.6  -85.66667 175.0;
18292, 82.3  -85.66667 175.0;
18293, 84.3  -85.66667 175.0;
18294, 84.8  -85.66667 175.0;
18295, 86.4  -85.66667 175.0;
18296, 88.6  -85.66667 175.0;
18297, 88.6  -85.66667 175.0;
18298, 89.1  -85.66667 175.0;
18299, 89.6  -85.66667 175.0;
18300, 89.7  -85.66667 175.0;
18301, 90.62  -85.66667 175.0;
18302, 90.9  -85.66667 175.0;
18303, 92.8  -85.66667 175.0;
18304, 93.33  -85.66667 175.0;
18305, 93.5  -85.66667 175.0;
18306, 93.8  -85.66667 175.0;
18307, 106.2  -85.66667 175.0;
18308, 108.2  -85.66667 175.0;
18309, 110.5  -85.66667 175.0;
18310, 111.2  -85.66667 175.0;
18311, 111.2  -85.66667 175.0;
18312, 112  -85.66667 175.0;
18313, 113.3  -85.66667 175.0;
18314, 117.7  -85.66667 175.0;
18315, 119.8  -85.66667 175.0;
18316, 122.6  -85.66667 175.0;
18317, 125.8  -85.66667 175.0;
18318, 125.9  -85.66667 175.0;
18319, 127.3  -85.66667 175.0;
18320, 127.8  -85.66667 175.0;
18321, 131.6  -85.66667 175.0;
18322, 137.77  -85.66667 175.0;
18323, 138.3  -85.66667 175.0;
18324, 139.7  -85.66667 175.0;
18325, 142.1  -85.66667 175.0;
18326, 146.2  -85.66667 175.0;
18327, 148.1  -85.66667 175.0;
18328, 153.2  -85.66667 175.0;
18329, 154.5  -85.66667 175.0;
18330, 156.2  -85.66667 175.0;
18331, 158.7  -85.66667 175.0;
18332, 161.3  -85.66667 175.0;
18333, 167.5  -85.66667 175.0;
18334, 169.8  -85.66667 175.0;
18335, 170  -85.66667 175.0;
18336, 180.3  -85.66667 175.0;
18337, 182  -85.66667 175.0;
18338, 186.5  -85.66667 175.0;
18339, 199.1  -85.66667 175.0;
18340, 200.8  -85.66667 175.0;
18341, 201.9  -85.66667 175.0;
18342, 202.2  -85.66667 175.0;
18343, 202.4  -85.66667 175.0;
18344, 209.4  -85.66667 175.0;
18345, 213.4  -85.66667 175.0;
18346, 215.7  -85.66667 175.0;
18347, 222.9  -85.66667 175.0;
18348, 229.6  -85.66667 175.0;
18349, 233.7  -85.66667 175.0;
18350, 236.3  -85.66667 175.0;
18351, 250.6  -85.66667 175.0;
18352, 250.6  -85.66667 175.0;
18353, 255.1  -85.66667 175.0;
18354, 258.9  -85.66667 175.0;
18355, 260.5  -85.66667 175.0;
18356, 264.2  -85.66667 175.0;
18357, 265.2  -85.66667 175.0;
18358, 269.8  -85.66667 175.0;
18359, 276.7  -85.66667 175.0;
18360, 281.5  -85.66667 175.0;
18361, 291.6  -85.66667 175.0;
18362, 293  -85.66667 175.0;
18363, 299.9  -85.66667 175.0;
18364, 331.2  -85.66667 175.0;
18365, 348.4  -85.66667 175.0;
18366, 353.3  -85.66667 175.0;
18367, 358.6  -85.66667 175.0;
18368, 360.9  -85.66667 175.0;
18369, 400.8  -85.66667 175.0;
18370, 402  -85.66667 175.0;
18371, 451.5  -85.66667 175.0;
18372, 456.8  -85.66667 175.0;
18373, 574  -85.66667 175.0;
18374, 603.4  -85.66667 175.0;
18375, 613.2  -85.66667 175.0;
18376, 626  -85.66667 175.0;
18377, 641.4  -85.66667 175.0;
18378, 663.6  -85.66667 175.0;
18379, 682.3  -85.66667 175.0;
18380, 723.3  -85.66667 175.0;
18381, 840.4  -85.66667 175.0;
18382, 846.4  -85.66667 175.0;
18383, 851.7  -85.66667 175.0;
18384, 962.5  -85.66667 175.0;
18385, 1000  -85.66667 175.0;
18386, 1014  -85.66667 175.0;
18387, 1097.3  -85.66667 175.0;
18388, 1194.5  -85.66667 175.0;
18389, 1271.6  -85.66667 175.0;
18390, 1342.4  -85.66667 175.0;
18391, 2031  -85.66667 175.0;
18392, 4018.3  -85.66667 175.0;
18393, 4801.5  -85.66667 175.0;
18394, 5362.7  -85.66667 175.0;
18395, 8000  -85.66667 175.0;
18396, 10000  -85.66667 175.0;
18397, 11.2  -86.45 -165.43333;
18398, 34.1  -86.45 -165.43333;
18399, 39.2  -86.45 -165.43333;
18400, 40.4  -86.45 -165.43333;
18401, 113.2  -86.45 -165.43333;
18402, 123.2  -86.45 -165.43333;
18403, 236.2  -86.45 -165.43333;
18404, 250.2  -86.45 -165.43333;
18405, 2733  -86.45 -165.43333;
18406, 14.6  -86.56667 -165.11667;
18407, 23.7  -86.56667 -165.11667;
18408, 31.9  -86.56667 -165.11667;
18409, 33.2  -86.56667 -165.11667;
18410, 39.5  -86.56667 -165.11667;
18411, 41.7  -86.56667 -165.11667;
